"species","IUCNstatus"
"Astrotrichilia_valiandra","Threatened"
"Atalaya_alata","NotEvaluated"
"Atalaya_australiana","NotThreatened"
"Atalaya_hemiglauca","NotThreatened"
"Atalaya_salicifolia","NotThreatened"
"Atalaya_variifolia","NotThreatened"
"Ateleia_cubensis","NotThreatened"
"Attalea_princeps","NotThreatened"
"Aubrevillea_kerstingii","NotThreatened"
"Auranticarpa_ilicifolia","NotEvaluated"
"Auranticarpa_melanosperma","NotThreatened"
"Averrhoidium_paraguaiense","NotEvaluated"
"Azima_tetracantha","NotThreatened"
"Baccharoides_calvoana","NotEvaluated"
"Bactris_glaucescens","NotThreatened"
"Balanites_aegyptiaca","NotThreatened"
"Balthasaria_schliebenii","NotThreatened"
"Banksia_dentata","NotThreatened"
"Baphia_cordifolia","Vulnerable"
"Baphia_kirkii","Vulnerable"
"Baphia_punctulata","NotEvaluated"
"Barringtonia_acutangula","NotThreatened"
"Baudouinia_rouxevillei","Vulnerable"
"Bauhinia_bowkeri","Vulnerable"
"Bauhinia_decandra","Threatened"
"Bauhinia_madagascariensis","NotThreatened"
"Bauhinia_morondavensis","NotThreatened"
"Bauhinia_rufescens","NotThreatened"
"Bauhinia_tomentosa","NotThreatened"
"Beilschmiedia_ugandensis","NotThreatened"
"Berchemia_zeyheri","NotThreatened"
"Berlinia_grandiflora","NotThreatened"
"Bernardia_wilburii","Vulnerable"
"Berrya_javanica","NotThreatened"
"Berrya_rotundifolia","NotEvaluated"
"Bertiera_pauloi","Vulnerable"
"Blepharocarya_involucrigera","NotEvaluated"
"Blighia_sapida","NotThreatened"
"Blighia_unijugata","NotThreatened"
"Bobgunnia_madagascariensis","NotThreatened"
"Bombax_costatum","NotThreatened"
"Borassus_aethiopum","NotThreatened"
"Borassus_akeassii","NotThreatened"
"Boscia_angustifolia","NotThreatened"
"Boscia_salicifolia","NotThreatened"
"Boswellia_dalzielii","NotEvaluated"
"Boswellia_pirottae","Vulnerable"
"Bowkeria_verticillata","NotThreatened"
"Brachychiton_collinus","NotThreatened"
"Brachychiton_diversifolius","NotThreatened"
"Brachychiton_fitzgeraldianus","NotThreatened"
"Brachychiton_garrawayae","NotThreatened"
"Brachychiton_grandiflorus","NotEvaluated"
"Brachychiton_megaphyllus","NotThreatened"
"Brachychiton_muellerianus","NotThreatened"
"Brachychiton_paradoxus","NotThreatened"
"Brachychiton_viscidulus","NotThreatened"
"Brachychiton_vitifolius","NotEvaluated"
"Brachylaena_microphylla","NotThreatened"
"Brachystegia_angustistipulata","Vulnerable"
"Brachystegia_spiciformis","NotThreatened"
"Brachystegia_stipulata","NotEvaluated"
"Brachystegia_tamarindoides","NotThreatened"
"Brachystegia_taxifolia","NotEvaluated"
"Breonadia_salicina","NotThreatened"
"Bridelia_brideliifolia","NotThreatened"
"Bridelia_cathartica","NotThreatened"
"Bridelia_ferruginea","NotThreatened"
"Bridelia_grandis","NotThreatened"
"Bridelia_micrantha","NotThreatened"
"Bridelia_mollis","NotThreatened"
"Bridelia_scleroneura","NotThreatened"
"Bridelia_speciosa","NotEvaluated"
"Brucea_antidysenterica","NotThreatened"
"Bruguiera_exaristata","NotThreatened"
"Bruguiera_parviflora","NotThreatened"
"Buchanania_obovata","NotThreatened"
"Buchanania_reticulata","NotEvaluated"
"Buddleja_auriculata","NotThreatened"
"Bullockia_impressinervia","Threatened"
"Bullockia_mombazensis","NotEvaluated"
"Bunchosia_paraguariensis","NotEvaluated"
"Burkea_africana","NotThreatened"
"Burttia_prunoides","NotThreatened"
"Bussea_massaiensis","NotThreatened"
"Buxus_macowanii","NotThreatened"
"Buxus_moratii","Vulnerable"
"Cadaba_farinosa","NotThreatened"
"Calliandra_brevicaulis","NotEvaluated"
"Callisthene_erythroclada","NotEvaluated"
"Calodendrum_capense","NotThreatened"
"Calophyllum_sil","NotThreatened"
"Calpurnia_aurea","NotThreatened"
"Calpurnia_glabrata","NotEvaluated"
"Calycolpus_sessiliflorus","NotEvaluated"
"Calycopeplus_casuarinoides","NotThreatened"
"Calycophyllum_multiflorum","NotEvaluated"
