"species","IUCNstatus"
"Beilschmiedia_bancroftii","NotThreatened"
"Beilschmiedia_brunnea","NotEvaluated"
"Beilschmiedia_curviramea","Vulnerable"
"Beilschmiedia_erythrophloia","NotThreatened"
"Beilschmiedia_kweo","NotThreatened"
"Beilschmiedia_oligandra","NotEvaluated"
"Beilschmiedia_recurva","NotEvaluated"
"Beilschmiedia_schmitzii","Threatened"
"Beilschmiedia_scintillans","Vulnerable"
"Beilschmiedia_tooram","NotThreatened"
"Beilschmiedia_volckii","NotEvaluated"
"Bejaria_infundibula","NotEvaluated"
"Benstonea_monticola","NotThreatened"
"Berberis_beauverdiana","NotThreatened"
"Berberis_jobii","NotEvaluated"
"Blakea_austin-smithii","NotEvaluated"
"Blakea_castanedae","NotThreatened"
"Blakea_cuprina","NotThreatened"
"Blakea_grandiflora","Vulnerable"
"Blakea_hammelii","NotEvaluated"
"Blakea_jativae","Threatened"
"Blakea_pauciflora","NotThreatened"
"Blakea_setosa","NotEvaluated"
"Blakea_subscabrula","NotEvaluated"
"Blepharidium_guatemalense","NotThreatened"
"Blepharocalyx_cruckshanksii","NotEvaluated"
"Bonellia_mucronata","NotEvaluated"
"Bonellia_paludicola","NotEvaluated"
"Bonnetia_rubicunda","Vulnerable"
"Bonnetia_tepuiensis","NotEvaluated"
"Bonnetia_wurdackii","NotThreatened"
"Bourreria_costaricensis","NotThreatened"
"Bourreria_grandicalyx","Threatened"
"Breonia_tayloriana","Vulnerable"
"Brexia_alaticarpa","Vulnerable"
"Brexiella_cymosa","Vulnerable"
"Brunellia_costaricensis","Vulnerable"
"Brunellia_standleyana","Vulnerable"
"Brunfelsia_dwyeri","Vulnerable"
"Brunfelsia_macrocarpa","DD"
"Buchanania_mangoides","NotEvaluated"
"Buddleja_formosana","Threatened"
"Bunchosia_grayumii","NotEvaluated"
"Bunchosia_ternata","NotEvaluated"
"Bunchosia_ursana","NotEvaluated"
"Burasaia_gracilis","Vulnerable"
"Bursera_lunanii","NotThreatened"
"Bursera_standleyana","Vulnerable"
"Bussea_perrieri","Threatened"
"Buxus_liukiuensis","NotEvaluated"
"Buxus_marginalis","NotEvaluated"
"Byrsonima_carraoana","NotThreatened"
"Byrsonima_chalcophylla","NotThreatened"
"Byrsonima_gymnocalycina","NotEvaluated"
"Byrsonima_incarnata","NotEvaluated"
"Byrsonima_pachypoda","NotThreatened"
"Byrsonima_rubrobracteata","NotThreatened"
"Byrsonima_tillettii","NotThreatened"
"Calantica_grandiflora","NotThreatened"
"Caldcluvia_paniculata","NotThreatened"
"Calliandra_antioquiae","NotThreatened"
"Calliandra_brenesii","NotThreatened"
"Calliandra_enervis","NotEvaluated"
"Callicarpa_glabrifolia","NotThreatened"
"Calophyllum_costatum","NotEvaluated"
"Calophyllum_nubicola","Vulnerable"
"Calycolpus_cochleatus","NotEvaluated"
"Calycophyllum_spectabile","NotEvaluated"
"Calyptrogyne_costatifrons","NotThreatened"
"Calyptronoma_occidentalis","NotEvaluated"
"Camellia_lutchuensis","NotThreatened"
"Capparidastrum_discolor","NotThreatened"
