"species","IUCNstatus"
"Blakea_storkii","NotThreatened"
"Blakea_subconnata","NotThreatened"
"Blakea_subscabrula","NotEvaluated"
"Blakea_trianae","NotThreatened"
"Blepharidium_guatemalense","NotThreatened"
"Bonellia_mucronata","NotEvaluated"
"Bonellia_paludicola","NotEvaluated"
"Bonnetia_rubicunda","Vulnerable"
"Bonnetia_wurdackii","NotThreatened"
"Bourreria_costaricensis","NotThreatened"
"Bourreria_grandicalyx","Threatened"
"Bourreria_grayumii","Vulnerable"
"Bremeria_scabridior","NotThreatened"
"Breonia_macrocarpa","Vulnerable"
"Breonia_tayloriana","Vulnerable"
"Brexia_alaticarpa","Vulnerable"
"Brexiella_cymosa","Vulnerable"
"Bridelia_macrocarpa","NotThreatened"
"Brosimum_costaricanum","NotThreatened"
"Brownea_multijuga","NotEvaluated"
"Browneopsis_cauliflora","NotEvaluated"
"Brunellia_costaricensis","Vulnerable"
"Brunellia_hygrothermica","NotEvaluated"
"Brunellia_standleyana","Vulnerable"
"Brunfelsia_dwyeri","Vulnerable"
"Brunfelsia_macrocarpa","DD"
"Buchanania_mangoides","NotEvaluated"
"Bunchosia_costaricensis","NotEvaluated"
"Bunchosia_dwyeri","NotThreatened"
"Bunchosia_grayumii","NotEvaluated"
"Bunchosia_macrophylla","NotThreatened"
"Bunchosia_ternata","NotEvaluated"
"Bunchosia_ursana","NotEvaluated"
"Bunchosia_veluticarpa","NotEvaluated"
"Bunchosia_volcanica","NotEvaluated"
"Bursera_standleyana","Vulnerable"
"Byrsonima_carraoana","NotThreatened"
"Byrsonima_chalcophylla","NotThreatened"
"Byrsonima_gymnocalycina","NotEvaluated"
"Byrsonima_incarnata","NotEvaluated"
"Byrsonima_pachypoda","NotThreatened"
"Byrsonima_rubrobracteata","NotThreatened"
"Byrsonima_tillettii","NotThreatened"
"Calliandra_antioquiae","NotThreatened"
"Calliandra_brenesii","NotThreatened"
"Callicarpa_glabrifolia","NotThreatened"
"Calophyllum_costatum","NotEvaluated"
"Calophyllum_nubicola","Vulnerable"
"Calycophyllum_spectabile","NotEvaluated"
"Calyptrogyne_costatifrons","NotThreatened"
"Campnosperma_lepidotum","Vulnerable"
"Campnosperma_panamense","NotThreatened"
"Capparidastrum_discolor","NotThreatened"
"Capparidastrum_grandiflorum","Vulnerable"
"Capparidastrum_megalospermum","NotEvaluated"
"Capurodendron_rufescens","Threatened"
"Caraipa_utilis","Vulnerable"
"Carapa_akuri","NotEvaluated"
"Carapa_alticola","NotEvaluated"
"Carapa_nicaraguensis","NotThreatened"
"Carapichea_tillettii","NotEvaluated"
"Carica_crassipetala","NotEvaluated"
"Carpotroche_pacifica","NotEvaluated"
"Carpotroche_ramosii","NotEvaluated"
"Caryocar_costaricense","Threatened"
"Caryodaphnopsis_cogolloi","Threatened"
"Casearia_bartlettii","NotEvaluated"
"Casearia_coronata","NotThreatened"
"Casearia_standleyana","NotThreatened"
"Cassipourea_calimensis","NotThreatened"
"Cassipourea_killipii","NotEvaluated"
"Cassipourea_lasiocalyx","NotEvaluated"
"Castanopsis_lanceifolia","NotEvaluated"
"Catalepidia_heyana","NotThreatened"
"Cecropia_angustifolia","NotThreatened"
"Cecropia_bullata","NotEvaluated"
"Cecropia_gabrielis","NotEvaluated"
"Cecropia_garciae","NotThreatened"
"Cecropia_hispidissima","NotThreatened"
"Cecropia_multisecta","Threatened"
"Cecropia_virgusa","NotThreatened"
"Ceratopetalum_virchowii","NotEvaluated"
"Cestrum_laevifolium","NotEvaluated"
"Cestrum_poasanum","NotThreatened"
"Cestrum_rugulosum","NotThreatened"
"Chaetocarpus_rabaraba","Threatened"
"Chamaedorea_deckeriana","NotThreatened"
"Chelyocarpus_dianeurus","NotThreatened"
"Chimarrhis_latifolia","NotThreatened"
"Chimarrhis_parviflora","NotThreatened"
"Chionanthus_panamensis","NotThreatened"
"Chomelia_rubra","DD"
"Chomelia_venulosa","NotThreatened"
"Chorisepalum_psychotrioides","NotEvaluated"
"Chromolucuma_congestifolia","NotThreatened"
"Chrysochlamys_allenii","NotThreatened"
"Chrysochlamys_glauca","NotThreatened"
"Chrysochlamys_nicaraguensis","NotThreatened"
"Chrysochlamys_pavonii","Threatened"
