"Species","IUCNstatus"
"Bursera_lunanii","Not Threatened"
"Byrsonima_chalcophylla","Not Threatened"
"Byrsonima_euryphylla","DD"
"Byrsonima_gymnocalycina","Not Evaluated"
"Byrsonima_homeieri","Not Evaluated"
"Byrsonima_incarnata","Not Evaluated"
"Byrsonima_nemoralis","Not Threatened"
"Byrsonima_pachypoda","Not Threatened"
"Byrsonima_rubrobracteata","Not Threatened"
"Calanthea_pulcherrima","Not Evaluated"
"Calliandra_chulumania","Not Evaluated"
"Calocedrus_rupestris","Threatened"
"Caloncoba_lophocarpa","Not Evaluated"
"Calophyllum_balansae","Not Evaluated"
"Calophyllum_nubicola","Vulnerable"
"Calophyllum_tetrapterum","Not Threatened"
"Calophyllum_teysmannii","Not Evaluated"
"Calpocalyx_cauliflorus","Vulnerable"
"Calpocalyx_dinklagei","Not Threatened"
"Calpocalyx_winkleri","Not Evaluated"
"Calycolpus_cochleatus","Not Evaluated"
"Calycophyllum_spectabile","Not Evaluated"
"Calyptrogyne_costatifrons","Not Threatened"
"Calyptronoma_occidentalis","Not Evaluated"
"Campylospermum_dusenii","Not Evaluated"
"Campylospermum_letouzeyi","Vulnerable"
"Campylospermum_mannii","Not Evaluated"
"Canarium_macadamii","Threatened"
"Canarium_patentinervium","Not Threatened"
"Capparidastrum_megalospermum","Not Evaluated"
"Capurodendron_delphinense","Threatened"
"Carallia_eugenioidea","Not Evaluated"
"Carapa_batesii","Not Evaluated"
"Carapa_dinklagei","Not Evaluated"
"Carapa_hygrophila","Not Evaluated"
"Carapa_megistocarpa","Threatened"
"Carapa_parviflora","Not Threatened"
"Carapichea_tillettii","Not Evaluated"
"Carica_crassipetala","Not Evaluated"
"Cariniana_parvifolia","Not Evaluated"
"Carpolobia_gossweileri","Not Evaluated"
"Caryodaphnopsis_cogolloi","Threatened"
"Caryodaphnopsis_theobromifolia","Not Threatened"
"Casearia_bartlettii","Not Evaluated"
"Cassipourea_killipii","Not Evaluated"
"Cassipourea_lasiocalyx","Not Evaluated"
"Cassipourea_schizocalyx","Not Evaluated"
"Cassipourea_zenkeri","Not Evaluated"
"Castanopsis_curtisii","Not Threatened"
"Castanopsis_evansii","Not Evaluated"
"Castanopsis_lucida","Not Evaluated"
"Castanopsis_rhamnifolia","Not Evaluated"
"Castanopsis_schefferiana","Not Evaluated"
"Catostemma_altsonii","Not Evaluated"
"Cavacoa_baldwinii","Not Threatened"
"Cecropia_albicans","Not Evaluated"
"Cecropia_heterochroma","Not Threatened"
"Cecropia_megastachya","Not Threatened"
"Ceroxylon_amazonicum","Threatened"
"Ceroxylon_ceriferum","Not Evaluated"
"Cestrum_hirtum","Not Evaluated"
"Chaetocarpus_gabonensis","Vulnerable"
"Chamaecrista_amabilis","Threatened"
"Chamaecrista_compitalis","Not Evaluated"
"Chamaecrista_fodinarum","Not Evaluated"
"Chamaecrista_subpeltata","Threatened"
"Chassalia_chartacea","Not Evaluated"
"Chelyocarpus_dianeurus","Not Threatened"
"Chimarrhis_cubensis","Not Evaluated"
"Chimarrhis_speciosa","Not Threatened"
"Chloroxylon_faho","Vulnerable"
"Chloroxylon_falcatum","Threatened"
"Chomelia_rubra","DD"
"Chorisandrachne_diplosperma","Not Evaluated"
"Chorisepalum_psychotrioides","Not Evaluated"
"Chouxia_mollis","Threatened"
"Christiana_eburnea","Not Evaluated"
"Chrysochlamys_eclipes","Not Threatened"
"Chrysochlamys_membrillensis","DD"
"Chytranthus_edulis","Not Evaluated"
"Chytranthus_klaineanus","Not Evaluated"
"Chytranthus_macrophyllus","Not Threatened"
"Chytranthus_sexlocularis","Not Evaluated"
"Cinchona_mutisii","Threatened"
"Cinnamomum_doederleinii","Not Threatened"
"Cinnamomum_mollissimum","Not Threatened"
"Cinnamomum_rhynchophyllum","Not Threatened"
"Citharexylum_decorum","Not Evaluated"
"Citharexylum_obtusifolium","Not Evaluated"
"Citharexylum_subthyrsoideum","Not Evaluated"
"Clathrotropis_paradoxa","Not Evaluated"
"Clavija_parvula","Threatened"
"Clavija_sanctae-martae","Vulnerable"
"Cleistanthus_bipindensis","Not Threatened"
"Cleistanthus_decurrens","Not Evaluated"
"Cleistanthus_itsoghensis","Not Threatened"
"Cleistanthus_letouzeyi","Not Evaluated"
"Cleistanthus_maingayi","Not Evaluated"
"Cleistanthus_megacarpus","Not Evaluated"
"Cleistanthus_rufescens","Not Evaluated"
"Cleistanthus_vestitus","Not Evaluated"
"Cleistopholis_staudtii","Not Threatened"
"Clerodendrum_glandulosum","Not Evaluated"
"Clibadium_manabiense","Vulnerable"
"Clusia_drouetiana","Not Evaluated"
"Clusia_firmifolia","Not Threatened"
"Clusia_liesneri","Not Threatened"
"Clusia_mutica","Threatened"
"Clusia_osseocarpa","Vulnerable"
"Clusia_perscariosa","Not Evaluated"
"Clusia_savannarum","Not Evaluated"
"Clusia_tetragona","Not Threatened"
"Clusia_veneralensis","Not Threatened"
"Cnestis_mildbraedii","Vulnerable"
"Cnidoscolus_monsanto","DD"
"Coccoloba_darienensis","DD"
"Coccoloba_gentryi","Not Threatened"
"Coccoloba_johnstonii","Not Threatened"
"Coccoloba_manzinellensis","Not Threatened"
"Coccoloba_nicaraguensis","Threatened"
"Codiaeum_membranaceum","Not Evaluated"
"Coelostegia_griffithii","Not Evaluated"
"Coffea_bakossii","Threatened"
"Coffea_kihansiensis","Threatened"
"Coffea_kimbozensis","Threatened"
"Coffea_leonimontana","Threatened"
"Coffea_stenophylla","Vulnerable"
"Cola_angustifolia","Threatened"
"Cola_argentea","Not Threatened"
