"species","IUCNstatus"
"Austromyrtus_poimbailensis","NotEvaluated"
"Austrotaxus_spicata","NotThreatened"
"Axinaea_costaricensis","NotThreatened"
"Bactris_kunorum","DD"
"Balanops_balansae","NotThreatened"
"Balanops_oliviformis","NotEvaluated"
"Balanops_pachyphylla","NotEvaluated"
"Balanops_pancheri","NotEvaluated"
"Balanops_sparsifolia","NotEvaluated"
"Balanops_vieillardii","NotEvaluated"
"Baloghia_alternifolia","NotThreatened"
"Baloghia_anisomera","Threatened"
"Baloghia_balansae","Vulnerable"
"Baloghia_buchholzii","NotThreatened"
"Baloghia_bureavii","NotThreatened"
"Baloghia_montana","Vulnerable"
"Baloghia_pulchella","Threatened"
"Balsamocitrus_camerunensis","DD"
"Barringtonia_longifolia","NotEvaluated"
"Basselinia_deplanchei","NotThreatened"
"Basselinia_eriostachys","NotThreatened"
"Basselinia_glabrata","Vulnerable"
"Basselinia_gracilis","Threatened"
"Basselinia_humboldtiana","NotThreatened"
"Basselinia_pancheri","NotThreatened"
"Basselinia_sordida","NotThreatened"
"Basselinia_tomentosa","NotThreatened"
"Basselinia_velutina","NotThreatened"
"Bauhinia_arborea","NotEvaluated"
"Bauhinia_pes-caprae","Threatened"
"Bauhinia_subrotundifolia","NotThreatened"
"Beauprea_asplenioides","NotEvaluated"
"Beauprea_filipes","NotEvaluated"
"Beauprea_montana","NotEvaluated"
"Beauprea_pancheri","NotEvaluated"
"Beauprea_spathulifolia","NotEvaluated"
"Beilschmiedia_congolana","Threatened"
"Beilschmiedia_manantlanensis","Threatened"
"Beilschmiedia_oreophila","NotEvaluated"
"Beilschmiedia_ovalis","NotThreatened"
"Beiselia_mexicana","Threatened"
"Bernardia_fonsecae","Threatened"
"Bernardia_gentryana","Threatened"
"Bernardia_viridis","NotThreatened"
"Bernardia_wilburii","Vulnerable"
"Bersama_palustris","NotEvaluated"
"Bikinia_evrardii","NotThreatened"
"Blakea_crinita","Vulnerable"
"Blakea_grandiflora","Vulnerable"
"Blakea_hammelii","NotEvaluated"
"Blakea_storkii","NotThreatened"
"Blakea_wilsoniorum","NotEvaluated"
"Blepharis_dhofarensis","Vulnerable"
"Blepharispermum_hirtum","Vulnerable"
"Bocquillonia_grandidens","Vulnerable"
"Bocquillonia_lucidula","NotThreatened"
"Bocquillonia_sessiliflora","NotThreatened"
"Bocquillonia_spicata","NotThreatened"
"Boscia_arabica","Vulnerable"
"Bourreria_hintonii","NotEvaluated"
"Bourreria_rinconensis","Threatened"
"Bourreria_rowellii","Threatened"
"Bourreria_sonorae","NotEvaluated"
"Bourreria_superba","Threatened"
"Brachychiton_chillagoensis","NotThreatened"
"Brachychiton_fitzgeraldianus","NotThreatened"
"Brachychiton_incanus","NotEvaluated"
"Brachychiton_tridentatus","NotEvaluated"
"Brachychiton_viscidulus","NotThreatened"
"Brahea_aculeata","NotThreatened"
"Brahea_armata","NotThreatened"
"Brahea_brandegeei","NotThreatened"
"Brahea_edulis","NotThreatened"
"Brongniartia_trifoliata","Threatened"
"Brownea_enricii","NotThreatened"
"Brunellia_costaricensis","Vulnerable"
"Brunellia_racemifera","Threatened"
"Brunellia_standleyana","Vulnerable"
"Brunfelsia_dwyeri","Vulnerable"
"Bunchosia_cauliflora","Vulnerable"
"Bunchosia_elliptica","NotEvaluated"
"Bunchosia_macrophylla","NotThreatened"
"Bunchosia_sonorensis","NotEvaluated"
"Bunchosia_ternata","NotEvaluated"
"Burretiokentia_hapala","Threatened"
"Burretiokentia_vieillardii","NotThreatened"
"Bursera_ariensis","NotThreatened"
"Bursera_attenuata","NotThreatened"
"Bursera_bicolor","NotThreatened"
"Bursera_citronella","Vulnerable"
"Bursera_collina","Threatened"
"Bursera_coyucensis","NotThreatened"
"Bursera_crenata","NotThreatened"
"Bursera_denticulata","Vulnerable"
"Bursera_discolor","NotThreatened"
"Bursera_epinnata","NotThreatened"
"Bursera_filicifolia","Vulnerable"
"Bursera_heteresthes","Threatened"
"Bursera_hindsiana","NotThreatened"
"Bursera_hintonii","Vulnerable"
"Bursera_infernidialis","Vulnerable"
"Bursera_instabilis","Vulnerable"
"Bursera_krusei","Vulnerable"
"Bursera_laxiflora","NotThreatened"
"Bursera_macvaughiana","Threatened"
"Bursera_microphylla","NotThreatened"
"Bursera_ovalifolia","NotThreatened"
"Bursera_palaciosii","Threatened"
"Bursera_paradoxa","NotEvaluated"
"Bursera_sarcopoda","Threatened"
"Bursera_sarukhanii","Vulnerable"
"Bursera_toledoana","Threatened"
"Bursera_trifoliolata","Vulnerable"
"Bursera_trimera","Vulnerable"
"Bursera_velutina","Threatened"
"Buxus_calcarea","Threatened"
"Byrsonima_herrerae","Vulnerable"
"Calantica_decaryana","Vulnerable"
"Calliandra_erythrocephala","NotEvaluated"
"Calliandra_jariensis","DD"
"Calliandra_physocalyx","NotEvaluated"
"Callitris_neocaledonica","NotThreatened"
"Callitris_sulcata","Threatened"
"Calophyllum_caledonicum","NotEvaluated"
"Calophyllum_nubicola","Vulnerable"
"Calyptrogyne_costatifrons","NotThreatened"
"Canacomyrica_monticola","NotThreatened"
"Canarium_latistipulatum","NotEvaluated"
"Canotia_holacantha","NotThreatened"
"Capitanopsis_angustifolia","Vulnerable"
"Caragana_korshinskii","NotEvaluated"
"Carnegiea_gigantea","NotThreatened"
"Carpentaria_acuminata","NotEvaluated"
"Carpotroche_pacifica","NotEvaluated"
"Caryodaphnopsis_burgeri","NotThreatened"
"Cascabela_pinifolia","Vulnerable"
"Casearia_deplanchei","NotEvaluated"
"Casearia_grayi","NotEvaluated"
"Casearia_stipitata","NotEvaluated"
"Cassia_hintonii","NotEvaluated"
"Castela_emoryi","NotEvaluated"
"Casuarina_collina","NotEvaluated"
"Cecropia_angustifolia","NotThreatened"
"Cecropia_herthae","NotEvaluated"
"Cecropia_marginalis","NotThreatened"
"Cecropia_putumayonis","NotThreatened"
"Celosia_floribunda","NotThreatened"
"Celosia_monosperma","NotThreatened"
"Celtis_conferta","NotEvaluated"
"Celtis_hypoleuca","Threatened"
"Cephalomappa_beccariana","NotEvaluated"
"Ceratopetalum_hylandii","NotEvaluated"
"Cerberiopsis_neriifolia","Vulnerable"
"Cestrum_poasanum","NotThreatened"
"Chamaecrista_polystachya","NotEvaluated"
"Chambeyronia_lepidota","NotThreatened"
