"species","IUCNstatus"
"Brassaiopsis_grushvitzkyi","NotEvaluated"
"Brassaiopsis_stellata","NotEvaluated"
"Bretschneidera_sinensis","Threatened"
"Breynia_fruticosa","NotThreatened"
"Breynia_microphylla","NotThreatened"
"Bridelia_balansae","NotThreatened"
"Broussonetia_papyrifera","NotThreatened"
"Brunellia_amayensis","Threatened"
"Buchanania_microphylla","NotEvaluated"
"Buddleja_alternifolia","NotThreatened"
"Buddleja_megalocephala","Threatened"
"Buddleja_officinalis","NotThreatened"
"Bursera_cuneata","NotThreatened"
"Buxus_megistophylla","NotThreatened"
"Buxus_sinica","NotThreatened"
"Byrsonima_oaxacana","Vulnerable"
"Calamus_thysanolepis","NotEvaluated"
"Callicarpa_brevipes","NotThreatened"
"Callicarpa_dolichophylla","NotThreatened"
"Callicarpa_nudiflora","NotThreatened"
"Callicarpa_tomentosa","NotEvaluated"
"Calophyllum_calaba","NotEvaluated"
"Calophyllum_membranaceum","NotEvaluated"
"Camellia_brevistyla","NotThreatened"
"Camellia_caudata","NotThreatened"
"Camellia_chekiangoleosa","NotThreatened"
"Camellia_costei","NotThreatened"
"Camellia_crassicolumna","NotThreatened"
"Camellia_cuspidata","NotThreatened"
"Camellia_drupifera","DD"
"Camellia_euryoides","NotThreatened"
"Camellia_fluviatilis","NotThreatened"
"Camellia_formosensis","Vulnerable"
"Camellia_forrestii","NotThreatened"
"Camellia_fraterna","NotThreatened"
"Camellia_furfuracea","NotThreatened"
"Camellia_hongkongensis","Threatened"
"Camellia_japonica","NotThreatened"
"Camellia_mairei","NotThreatened"
"Camellia_oleifera","NotThreatened"
"Camellia_pitardii","NotThreatened"
"Camellia_reticulata","DD"
"Camellia_salicifolia","NotThreatened"
"Camellia_synaptica","NotThreatened"
"Camellia_yunnanensis","NotThreatened"
"Camptotheca_acuminata","NotEvaluated"
"Canarium_album","NotEvaluated"
"Canarium_pimela","NotEvaluated"
"Canthium_coromandelicum","NotEvaluated"
"Canthium_simile","NotEvaluated"
"Capurodendron_delphinense","Threatened"
"Caragana_korshinskii","NotEvaluated"
"Carapa_grandiflora","NotThreatened"
"Carpinus_chuniana","NotThreatened"
"Carpinus_cordata","NotThreatened"
"Carpinus_fangiana","NotThreatened"
"Carpinus_fargesiana","NotThreatened"
"Carpinus_henryana","NotThreatened"
"Carpinus_kweichowensis","NotThreatened"
"Carpinus_londoniana","NotThreatened"
"Carpinus_polyneura","NotThreatened"
"Carpinus_pubescens","NotThreatened"
"Carpinus_viminea","NotThreatened"
"Carrierea_calycina","NotThreatened"
"Carya_tonkinensis","NotEvaluated"
"Casearia_mexiae","Threatened"
"Casearia_quinduensis","Threatened"
"Casearia_thwaitesii","NotEvaluated"
